RegnerBA,640855030032113664,@wolfen420 O_o,wolfen420,
RegnerBA,639239886462173184,God damn I love small gang fights in #eveonline. :D #tweetfleet,,
RegnerBA,638683540629098496,@za_kerak @EveOnline @CCPGames We are aware and working on a fix. https://t.co/hLmLucP0Fv,"za_kerak,EveOnline,CCPGames",https://forums.eveonline.com/default.aspx?g=posts&t=443552&find=unread
RegnerBA,638539286359461888,@wartzilla @narkster This... what the fuck is so hard about print screen?,"wartzilla,narkster",
RegnerBA,638516979033317376,Just had a bunch of fun playing this game: http://t.co/6tKBUxBaku,,http://www.candystand.com/play/the-space-game
pycharm,644160316763471872,Meet PyCharm Edu 2: Simple is better than complex http://t.co/QjGaeV4Req http://t.co/ougBy0FVEu,,http://bit.ly/1W31aqD
pycharm,639455723341135872,Significant changes in the licensing model for PyCharm and other JetBrains' products are coming https://t.co/yl9dYBuFQ2,,https://twitter.com/jetbrains/status/639453529560719360
pycharm,639072814755147776,[blog] PyCharm Educational Edition 2.0 is coming soon http://t.co/GEVZYUBBMm,,http://bit.ly/1EBjsL4
pycharm,638718972997857280,[blog] Announcing the PyCharm 4.5.4 release update http://t.co/ye5vNyt96b,,http://bit.ly/1JJU0yW
pycharm,638283329322811392,@sastuvel No it's not possible. Could you please file a feature request here https://t.co/XnGizf01XD ?,sastuvel,https://youtrack.jetbrains.com/issues/PY
pycharm,637296772889636864,[blog] PyCharm 4.5.4 RC2 is available http://t.co/KHXru1gexJ,,http://bit.ly/1PDbFwu
pycharm,629635666285056001,Google #deepdream in PyCharm http://t.co/J4Qe3EnDRi http://t.co/PtULwSCAgc,,http://bit.ly/1W5yspV
pycharm,628539093664837632,Watch this stunning talk on \"Using PyCharm Educational Edition\". https://t.co/teNRiu3BtH,,https://twitter.com/PyCharm_edu/status/628538563529953280
pycharm,626999354868559872,RT @cloudaus: #pycharm very good with error messages - gives guidance on what to do - doesn't just report that something is wrong @theasaur…,"cloudaus,theasaurus_rex",
pycharm,624611344524820480,[blog] Feature Spotlight: Creating and managing Django projects http://t.co/yUZzWPz0oS,,http://bit.ly/1DC6N4B
jaseemabid,644472845192577025,"RT @iamdevloper: Ahmed builds a clock and gets arrested…

Yet Angular.js developers everyday are building applications and are escaping cri…",iamdevloper,
jaseemabid,644466227113512960,@sreeix @papersweloveblr Yeah. Maybe @SrihariSriraman or @shravanthium or @vu3rdd will present before you.,"sreeix,papersweloveblr,SrihariSriraman,shravanthium,vu3rdd",
jaseemabid,644464999121952769,"Among all the things I love about #Bangalore, @papersweloveblr gets a sweet spot. Thanks @vu3rdd. Wouldn't have happened without you.","papersweloveblr,vu3rdd",
jaseemabid,644464721131929600,"@sreeix @papersweloveblr 2 weeks after a talk sounds reasonable to me. I'll schedule, find a venue, make announcements and handle all that.","sreeix,papersweloveblr",
jaseemabid,644464565972041728,@sreeix @papersweloveblr Can you please DM me a convenient date and the specific paper? We might have @SrihariSriraman on Oct 10th.,"sreeix,papersweloveblr,SrihariSriraman",
jaseemabid,644462993707765760,@anantshri I found @mrinal and @FybrTech via @bsbrkr and Naren whom I met at @papersweloveblr. Networking helps :),"anantshri,mrinal,FybrTech,bsbrkr,papersweloveblr",
jaseemabid,644461856766210048,LinkedIn stalking,,
jaseemabid,644407325642592256,@nileshtrivedi @kracetheking @FybrTech The prob sounded very interesting to me. A bunch of good tools to solve it. Took a while to find :),"nileshtrivedi,kracetheking,FybrTech",
jaseemabid,644403913341411328,"Super excited to join @FybrTech as a Platform Engineer. Physics, h/w, distributed sys, Erlang, machine learning and some Haskell as well :)",FybrTech,
jaseemabid,644388509483167744,@papersweloveblr @shravanthium @sreeix @SrihariSriraman @nid90 @vu3rdd Mind a follow people? So I could PM you all and schedule a date.,"papersweloveblr,shravanthium,sreeix,SrihariSriraman,nid90,vu3rdd",
russnelson,644302828714991617,"RT @nickgillespie: Let's be clear, America: Radical Islam is awful. It is NOT an existential threat to USA. We need a prez w a different FP…",nickgillespie,
russnelson,644299326756405248,"RT @MarlowNYC: Tonight's #GOPDebate should be each candidate attempting to build a clock, with Ahmed judging.",MarlowNYC,
russnelson,643957644152152064,"RT @csoghoian: FBI: When you use strong encryption, you are \"operating above the law\". https://t.co/yRdk6NVOjm http://t.co/7m7jn6ygpm",csoghoian,https://theintercept.com/2015/09/15/fbi-keeps-telling-purely-theoretical-encryption-horror-stories/
russnelson,643799495197753344,@chelsearustrum \"living outside\" says the person who lives where nothing freezes!! Brrrrr!,chelsearustrum,
russnelson,643798056979316736,"@wonderchook @lyzidiamond @nelson Oh, and a custom carpet pattern.","wonderchook,lyzidiamond,nelson",
russnelson,643797869426831360,@wonderchook @lyzidiamond @nelson and a dancing waters fountain like Detroit.,"wonderchook,lyzidiamond,nelson",
russnelson,643797478890975232,"@swardley Nobody actually does that, though. The market is a tool that always works. It produces bad results, but LESS bad than central plan",swardley,
russnelson,643795963979636736,@TheaClay @wonderchook @RealIvanSanchez Yoga pants and a fake leather jacket. You could also try a google images search for cosplayers.,"TheaClay,wonderchook,RealIvanSanchez",
russnelson,643795354832510976,@joncallas @mattblaze It's only hard for them to get warrants because they're out of practice. Who needs a warrant??,"joncallas,mattblaze",
russnelson,643794839381934080,".@joncallas @mattblaze Yes, because backup servers are easier to break into than the computers they're backing up. Easier for the FBI to spy","joncallas,mattblaze",
stewartwatkiss,644454207198769152,@Raspberry_Pi It's going to be a great day - so much going on for #Kids and #Python on Saturday. Looking forward to it.,Raspberry_Pi,
stewartwatkiss,643726725642256384,@meccanoid When will specs will be released for #meccanoid comms protocol? Would like to control via Bluetooth at @PyConUK on Sat.,"meccanoid,PyConUK",
stewartwatkiss,643725295124615168,@MissPhilbin I brought my #Meccanoid in to work and told people it was their replacement - cue evil laughter :-) http://t.co/ALemaqGkvv,MissPhilbin,
stewartwatkiss,643711612466110465,RT @codeclubwmids: Join us for @CodeClub meetup in #Worcester on 20 October at @PCApredict and find out loads more about volunteering. http…,"codeclubwmids,CodeClub,PCApredict",http://ow.ly/SdHVV
stewartwatkiss,643123924881022978,@ntoll @PyConUK @CodeClub @Raspberry_Pi Think bringing Meccanoid. Not released specs yet so haven't got working with Python but that's plan.,"ntoll,PyConUK,CodeClub,Raspberry_Pi",
stewartwatkiss,643123207583698945,@ntoll @PyConUK @CodeClub @Raspberry_Pi that's great Amelia is looking forward to it.,"ntoll,PyConUK,CodeClub,Raspberry_Pi",
stewartwatkiss,643057111061143552,Excited about @PyConUK kids day on sat. @ntoll has sent out programme and sounds great - inc @CodeClub and @Raspberry_Pi weather balloon.,"PyConUK,ntoll,CodeClub,Raspberry_Pi",
stewartwatkiss,642764882459406336,"I've #justsponsored laura watkiss, who's fundraising for Alzheimer's Society on @JustGiving. Donate now http://t.co/qSewegoyq5",JustGiving,http://www.justgiving.com/MW15laurawatkiss?utm_source=twitter&utm_medium=socsponmobile&utm_content=MW15laurawatkiss&utm_campaign=post-sponsorship-donation-mobile
stewartwatkiss,642655391172702208,RT @penguintutor: Testing out the new @Raspberry_Pi Display with touch screen using the built in display connector. http://t.co/Byzayifapc,"penguintutor,Raspberry_Pi",
stewartwatkiss,642655264446017536,RT @MissPhilbin: Go back to school with the @Raspberry_Pi #education team in the latest newsletter! http://t.co/zwbt0aRrtv #compeduk http:/…,"MissPhilbin,Raspberry_Pi",http://eepurl.com/bw8XYP
_Ninji,644473294654210048,RT @Favstar_Bot: @_Ninji Congrats on your 500★ tweet! http://t.co/IWmqQ2FezV,"Favstar_Bot,_Ninji",http://favstar.fm/t/644241166578380801
_Ninji,644472188695912448,@pizzatrash how did you know???,pizzatrash,
_Ninji,644471869668753408,every time I see a furry icon in my notifications for this tweet I'm just like \"yessss one of us\" https://t.co/CUI7O5QwC2,,https://twitter.com/_Ninji/status/644241166578380801
_Ninji,644471747526397953,@pizzatrash oh ok good,pizzatrash,
_Ninji,644471002131529728,@pizzatrash oh ;(,pizzatrash,
_Ninji,644435044669485056,@TheMysticWolf hot,TheMysticWolf,
_Ninji,644417333285519360,@Syfaro I think my 3GS would last longer,Syfaro,
_Ninji,644410589721268224,"neat, this font lets me see the Apple logo character on my phone http://t.co/mncZNvABIv",,
_Ninji,644409670493466624,@NevinShaffer that happened once :3,NevinShaffer,
_Ninji,644408529852493824,"oh, I wasn't really expecting to wake up to this http://t.co/mLjRSDB6Nd",,
mjg59,644418099467255808,@ehashd Pine would rely on the MTA to strip it,ehashd,
mjg59,644412799934840832,…and in its absence I'm forced to attempt to reverse engineer incompatible protocols and write new software to make them work and urrrrrrrgh,,
mjg59,644412587489128448,"The moral: free software matters because you will never (and should never!) imagine every use case, and creativity is important",,
mjg59,644412020230520832,"And so every time I find a case where I have no control over the devices I interact with, it's an uncomfortable reality mismatch",,
mjg59,644411787941548032,It's not one where I'm limited in what I can do because a vendor has chosen to create an object rather than a platform,,
mjg59,644411662879952896,My world is one in which I can download implementations of APIs and glue unrelated devices together,,
mjg59,644411416611454976,The frustration at not having the source code to something and *not being able to fix it* is remarkable,,
mjg59,644410495936557056,@oditorium Eh that's unfair - I know why you'd want to make it clear. But sometimes it'd be nice to maintain the more conventional visuals.,oditorium,
mjg59,644409209069502464,@oditorium Why would you want to make that clear?,oditorium,
mjg59,644406989242503168,Anyway does anybody know what the situation is with Android TV and RAMP does it only work while casting or is it abstracted into apps?,,
KarenMartinOpEx,644454634615140352,@pcalcado @Gshtrifork Look forward to meeting you!,"pcalcado,Gshtrifork",
KarenMartinOpEx,644454415026548736,".@randommood Thank you, Ines! Loved yours yesterday as well!",randommood,
KarenMartinOpEx,644454035735584768,"RT @randommood: OMG loving @KarenMartinOpEx #gotoldn talk! \"The hit on engineering cognitive tasks is about 20min per switch, multitasking …","randommood,KarenMartinOpEx",
KarenMartinOpEx,644452352955711488,@barryoreilly Thank you Barry. Great meeting you. FINALLY! :-),barryoreilly,
KarenMartinOpEx,644451853678288897,Good balance with areas of focus at @Netflix via @coburnw at #gotoldn http://t.co/kA3nl6vlfZ,"netflix,coburnw",
KarenMartinOpEx,644451337829269504,RT @adrianco: Reading on value stream mapping by @karenmartinopex @GOTOldn http://t.co/Eyfjme6iCY,"adrianco,KarenMartinOpEx,GOTOldn",
KarenMartinOpEx,644451227900727297,RT @randommood: \"customers value quality but speed is the differentiator\" @KarenMartinOpEx #gotoldn,"randommood,KarenMartinOpEx",
KarenMartinOpEx,644429983465783296,Bravo. Exactly. Via @barryoreilly at #gotoldn http://t.co/EIEtpkzueu,barryoreilly,
KarenMartinOpEx,644429322481213440,How fast your org learns is the great differentiator via @barryoreilly at #gotoldn http://t.co/AVFqV7lkBn,barryoreilly,
KarenMartinOpEx,644425235513651200,Best #Drucker quote ever! Via @barryoreilly at #gotoldn http://t.co/ojCYs711pY,barryoreilly,
adriancolyer,644426774609330176,"@adrianco @randommood yep :). Small secret, I'm usually about a week in front of the days' published paper...","adrianco,randommood",
adriancolyer,644413248020815873,It's easy to build insecure systems out of secure building blocks. Guttman catalogues some of ways... http://t.co/O4aiBr2h6o,,http://blog.acolyer.org/?p=1159
adriancolyer,644413013727051776,\"Lessons Learned in Implementing and Deploying Crypto Software\" - Guttman 2002 http://t.co/O4aiBr2h6o #themorningpaper,,http://blog.acolyer.org/?p=1159
adriancolyer,644271740592500737,RT @chanezon: http://t.co/FGMvAw8YuE the new release of @weaveworks Scope for mapping and monitoring your Docker containers looks promising!,"chanezon,weaveworks",http://blog.weave.works/2015/09/16/weave-scoped-out-a-big-new-release/
adriancolyer,644176172427952128,"Cracking 66,540 private keys for less than $10. It's not always good to have things in common... http://t.co/TOCdkCPVzV",,http://blog.acolyer.org/?p=1157
adriancolyer,644050894863081472,"Big (key) data: if you can gather enough public keys, cracking the corresponding private keys becomes easier: http://t.co/TOCdkCPVzV",,http://blog.acolyer.org/?p=1157
adriancolyer,644050625802715136,\"Mining your Ps and Qs: Detection of Widespread Weak Keys in Network Devices\" - Heninger et al. 2012 http://t.co/TOCdkCPVzV #themorningpaper,,http://blog.acolyer.org/?p=1157
adriancolyer,644013296555831296,@unscriptable I can think of a few readers who might be *very* interested in that ... ;),unscriptable,
adriancolyer,643879337779838976,@pbailis thank you!,pbailis,
adriancolyer,643812791401492480,"Chip, chip. From theoretical weaknesses to a breakdown in browser trust of CAs. Pay attn. to the warning signs... http://t.co/uqidGzudee",,http://blog.acolyer.org/?p=1150
ContinoUK,644441920970821632,Announcing Orca v2.0: Application Configuration Automation for Linux and Windows http://t.co/xS6LXnRhl9 #DevOps,,http://ift.tt/1NF7Slg
ContinoUK,644416578390523905,‘Tis the season to up your speaking game http://t.co/tdy5GutbG0 #DevOps,,http://ift.tt/1iyeNQy
ContinoUK,644396662383882240,DevOps Leadership Series: Accelerating Adoption http://t.co/7fEZGn6Dgg #DevOps,,http://ift.tt/1NEGC6h
ContinoUK,644389150855168000,The Women of DevOps http://t.co/DvzMElj7if #DevOps,,http://ift.tt/1QjmuV5
ContinoUK,644385331308007424,Enterprises still struggle to leverage IT as a tool to innovate http://t.co/4ikK2PvubY #DevOps,,http://ift.tt/1NEzJC8
ContinoUK,644385328581771265,The IT mandate: Be a catalyst of business innovation http://t.co/QtREABVFHR #DevOps,,http://ift.tt/1NEzHKn
ContinoUK,644233267277864960,"DevOps Chat: Gary Gruver, Leading the Transformation http://t.co/BqEtozhiJJ #DevOps",,http://ift.tt/1W3PXWP
ContinoUK,644143772603912192,Driving Innovation with DevOps http://t.co/syWZGicOjx #DevOps,,http://ift.tt/1KgdSuD
ContinoUK,644045180950155264,DevOpsQA NJ Meetup –  Configuration Management with Puppet http://t.co/jfMOOB481A #DevOps,,http://ift.tt/1NvVvpR
ContinoUK,644042061910568960,Do You Need Your Ticketing System for Real-Time Incident Management? http://t.co/GVd7Z8RXYw #DevOps,,http://ift.tt/1F272vY
omarghabra,644345664554471425,.@hopsin in #Seattle tonight. http://t.co/tR2st3rhtW,hopsin,
omarghabra,644314869097869312,"RT @BoingBoing: ICYMI, @omarghabra won twitter today https://t.co/KIS317Bp8r","BoingBoing,omarghabra",https://twitter.com/boingboing/status/644235440434884608
omarghabra,644303766343127041,#Ahmed told @chrislhayes he was denied phone call to his parents throughout 90 min \"interrogation\",chrislhayes,
omarghabra,644299583493771265,.@chrislhayes interview with Ahmed Mohamed airing now on MSNBC,chrislhayes,
omarghabra,644299137597333504,"Must-read reporting from Greece by @PerneInAGyre, fellow 2013 @TheNation intern https://t.co/W6dn7Q0v5b","PerneInAGyre,thenation",https://twitter.com/NewYorker/status/644294227598385152
omarghabra,644233485759025152,"RT @saladinahmed: MUSLIMS NEED TO LEAVE THE MIDDLE AGES AND JOIN THE 21ST CENTURY OK

kid: look I'm so into science I made a clock!

BOMB B…",saladinahmed,
omarghabra,644210841580015616,An Arab-looking man of Syrian descent in a garage w/his accomplice building what appears to be a bomb. Arrest them. http://t.co/2i4f5PT0EB,,
omarghabra,644055309569273856,"RT @jadande: If you think you had a bad day, read this and you'll realize you didn't  https://t.co/HOO20pcD5F",jadande,https://twitter.com/nytimes/status/644051109057851392
omarghabra,644047036736663552,38 Syrians including 14 children killed by rebel shelling of regime-controlled west Aleppo http://t.co/sbjPEdJpQ9,,http://www.syriahr.com/2015/09/38-%D8%B4%D9%87%D9%8A%D8%AF%D8%A7%D9%8B-%D9%88150-%D8%AC%D8%B1%D9%8A%D8%AD%D8%A7%D9%8B-%D8%A8%D9%8A%D9%86%D9%87%D9%85-%D8%A3%D8%B7%D9%81%D8%A7%D9%84-%D9%88%D9%85%D9%88%D8%A7%D8%B7%D9%86%D8%A7%D8%AA/
omarghabra,643477574425800704,@JoeVeyera They aren't leaving cuz of ISIS or their genocidal dictator. It's so they can come here and enjoy Keeping up with the Kardashians,JoeVeyera,
rbranson,644417514013769728,@LusciousPear @JeremyGrosser prexripshunz,"LusciousPear,JeremyGrosser",
rbranson,644412602945155074,@mihasya p good filter game,mihasya,
rbranson,644412412343353344,"RT @_Ninji: it took me a while, but I finally installed #iOS9. Looks pretty promising, I think http://t.co/yKXz4eheLG",_Ninji,
rbranson,644412246437707776,Damn just realizing that @pbowden is the Haley Joel Osment of mobile. http://t.co/p6r0KNtnU4,pbowden,
rbranson,644230291389812736,RT @pbowden: abject oriented programming,pbowden,
rbranson,644223260809281536,"@mattrobenolt yeah definitely, but it's disingenuous and sets incorrect expectations since there's no way to hit 100%.",mattrobenolt,
rbranson,644213101307400192,lol. http://t.co/AmuOJie2UN,,
rbranson,644201622273290241,TIL about this: fanotify - monitoring filesystem events. http://t.co/jd0ffFs4F1,,http://man7.org/linux/man-pages/man7/fanotify.7.html
rbranson,644036824558505984,"@mhat mode looks really great btw, very interesting approach.",mhat,
rbranson,643991472887324672,@mhat containers started with early adopter types though. IMO it's just much harder for early-stage companies to work w/enterprise.,mhat,
majorhayden,644331394357985281,@thomasdcameron Congrats!,thomasdcameron,
majorhayden,644238431577477120,Whoa! Awesome opportunity right there! https://t.co/eFICEYccO2,,https://twitter.com/vicenews/status/644238040605528066
majorhayden,644238098407145472,"In other news, if you're not a paid subscriber of @lwnnet, you should be. http://t.co/XVqrX9wE5Y",lwnnet,
majorhayden,644237615865028608,Python and crypto-strength random numbers by default [http://t.co/ceZnlpppBu] http://t.co/CBh54IGWgN,,"http://LWN.net,http://bit.ly/1McrYjq"
majorhayden,644224674545537024,RT @SaraJChipps: Retweet this to say #IStandWithAhmed. Kids shouldn't be punished for curiosity. http://t.co/PtTcrCAxIX http://t.co/2DF5XwO…,"SaraJChipps,idltweets",http://cms.fightforthefuture.org/ahmed
majorhayden,644184850405060609,"@flightradar24 Whoa, that's some wild paint!",flightradar24,
majorhayden,644184746872823808,"RT @WillMcAvoyACN: \"He’s vowed never to take an invention to school again.\"

I still can't get over that line. It just kills me.",WillMcAvoyACN,
majorhayden,644175016905568258,"RT @Raspberry_Pi: Unbelievable. Any way to get in touch with this kid? We’ve some dangerous-looking electronics we’d like to give him. 
htt…",Raspberry_Pi,http://www.dallasnews.com/news/community-news/northwest-dallas-county/headlines/20150915-irving-9th-grader-arrested-after-taking-homemade-clock-to-school.ece
majorhayden,644173806404132864,@ncoghlan_dev We need to help @rhatdan migrate off of livejournal sometime soon. ;),"ncoghlan_dev,rhatdan",
majorhayden,644124679498788864,"RT @ajmesserli: Finally had some time to dig into @travisci a bit, really well documented and simple to set up.","ajmesserli,travisci",
feliciaday,644301972833566720,"RT @TeamHooman: SUPER HUGE CONGRATS to @GeekandSundry @arentweclever @feliciaday &amp; the #GnSTw Hosts for 100,000 followers!! 💚💚💚🎇🎈🎇🎈🎇🎈🎇http:…","TeamHooman,GeekandSundry,arentweclever,feliciaday",http://bit.ly/1ELiUQ9
feliciaday,644276454671253504,@Castielsguuurl that is awesome!!!,Castielsguuurl,
feliciaday,644245223908904960,@McKelvie plead the fifth,McKelvie,
feliciaday,644244370120536064,"RT @DanSlott: @feliciaday Maybe a Malt-a Peace Conference?
.
(I'll just show myself out.)","DanSlott,feliciaday",
feliciaday,644244139903578112,@SnowWhite0418 @ForbesGames yes one day soon hopefully!,"SnowWhite0418,ForbesGames",
feliciaday,644243832003915776,Holy cow I'm being flooded with pro-malt tweets. I had no idea this would be the statement that broke my follower base. Sip and let sip?,,
feliciaday,644241210337456128,Malt is Satan's milkshake flavoring.,,
feliciaday,644235608546668544,Going to acupuncture for stress helps until I'm running late &amp; stressed and then it's a break even situation that only a milkshake can solve,,
feliciaday,644233842593652736,Cool campaign: #SmartGirlsAsk Did you ever have a time where you thought about quitting and what got you through it? https://t.co/bi145p3iGQ,,https://twitter.com/twittertv/status/643921242077028352
feliciaday,644201085066833920,"RT @POTUS: Cool clock, Ahmed. Want to bring it to the White House? We should inspire more kids like you to like science. It's what makes Am…",POTUS,
Pallenda,644277124476436480,RT @iamdevloper: The greatest trick the devil ever pulled was creating “Reply All”.,iamdevloper,
Pallenda,644188911321894912,@gvanrossum Ahh cool. With 3.5 just released I just wondered. :-),gvanrossum,
Pallenda,644173320330547200,@gvanrossum maybe you meant to post this link?: https://t.co/0ag0Ee1b5Y that also has the 3.5 stuff.,gvanrossum,https://docs.python.org/3.5/whatsnew/index.html
Pallenda,643577533330550784,RT @feliciaday: Really interesting: \"A Video-Game Algorithm to Solve Online Abuse\" http://t.co/bh7z0huPZQ,feliciaday,http://www.technologyreview.com/news/541151/a-video-game-algorithm-to-solve-online-abuse/
Pallenda,643450643227803648,.@Pallenda https://t.co/D2XLR6rnOr,Pallenda,https://www.youtube.com/watch?v=BySYsDNZuDk
Pallenda,643448796698025984,#MadMaxFuryRoad The music as they enter the sand storm still gives me the goosebumps https://t.co/OAJHDL4Dey,,https://www.youtube.com/watch?v=NmLMVkqsd14&feature=youtu.be&t=210
Pallenda,643336297986322432,@PaulTassi its right after global WCS finals. People and tournaments need time to shift to LOTV before 2016 season starts. :),PaulTassi,
Pallenda,642277150733828096,\"Floppy disks are like Jesus - they died to become the icon of saving\",,
Pallenda,641738758719713280,@paniq LOL that is brilliant!,paniq,
Pallenda,641738682425319424,"RT @paniq: \"oh, and one more thing...\" http://t.co/UgNlDLz7sX http://t.co/hEGvDHyBG8",paniq,http://hijinksensue.com/comic/surface-tension/
SimonSapin,644430916199280640,Je vais donner une présentation \"Met du Rust dans ton Python\" à http://t.co/NlDUZjcZcc: https://t.co/ED1WjgeUbV,,"http://pytong.org,https://twitter.com/magopian/status/644424452915097601"
SimonSapin,644425971454595072,RT @MattSugihara: We didn't agree to being tracked and having ads shown to us in exchange for content. That model was forced on us.,MattSugihara,
SimonSapin,644252337066782720,"@tabatkins And suddenly, \"This Tweet is unavailable.\"",tabatkins,
SimonSapin,644248888577277953,"RT @rachelnabors: Even if you think you know how to apologize, this breaks down the useful social skill: “@izs: how to apologize
http://t.c…","rachelnabors,izs",http://blog.izs.me/post/129232935178/how-to-apologize
SimonSapin,644238431787200512,"RT @jruderman: Firefox: tracking protection (privacy)

Chrome: pauses peripheral Flash (perf)

Safari: website blocking API (scare webdevs …",jruderman,
SimonSapin,644238411558072320,RT @jruderman: All the major browsers are dipping their toes into ad-blocking. But it's telling how each vendor comes at it from a differen…,jruderman,
SimonSapin,644215876942757888,"@pascalchevrel An installer? Why is this not in the distribution, or even in the default kernel?",pascalchevrel,
SimonSapin,644158590819913728,RT @frivoal: I'm going to \"W3C Developer Meetup in Sapporo\".  See you there? http://t.co/kad2VvK936 via @Eventbrite,"frivoal,eventbrite",http://www.eventbrite.com/e/w3c-developer-meetup-in-sapporo-tickets-18509843440?aff=estw
SimonSapin,644123659423096832,"@Carols10cents @rustlang Doesn’t look that bad to me. I sometimes use Result&lt;(), ()&gt;.","Carols10cents,rustlang",
SimonSapin,644006433172910080,RT @imransiddiquee: One cop's logic in insisting that this brown kid's clock is something else: \"It looks like a movie bomb to me.\" https:/…,imransiddiquee,https://twitter.com/jbouie/status/643964572005629954
Techmeme,644447164425355264,"Google Files Suit Against SEO Firm Accused Of Robocalling, Launches Complaint Center For Users http://t.co/CpsVNIereS http://t.co/2lYllqBAKt",,"http://searchengineland.com/google-files-suit-against-seo-firm-accused-of-robocalling-launches-complaint-center-for-users-230796,http://www.techmeme.com/150917/p5#a150917p5"
Techmeme,644418217889239040,"Germany's HelloFresh raises $85M, values Rocket Internet company at $2.9B (@obrien) http://t.co/Le4F7rskXH http://t.co/GJ7qi6S2vq",obrien,"http://venturebeat.com/2015/09/16/germanys-hellofresh-raises-85m-values-rocket-internet-company-at-2-9b/,http://www.techmeme.com/150917/p4#a150917p4"
Techmeme,644389288063307777,Comcast to create new unit to offer data services to Fortune 1000 businesses nationwide http://t.co/KFKKBYZhCO http://t.co/1co8JYILPA,,"http://www.wsj.com/article_email/comcast-to-sell-data-services-to-big-firms-nationwide-1442376240-lMyQjAxMTI1NDE4NjcxMDY3Wj,http://www.techmeme.com/150917/p3#a150917p3"
Techmeme,644375544075653120,News Corp to Acquire Social Video Ad Platform Unruly for up to $176 Million (@georgszalai) http://t.co/syVtJTvXxM http://t.co/fHop1a5eLP,georgszalai,"http://www.hollywoodreporter.com/news/news-corp-acquire-unruly-platform-823821,http://www.techmeme.com/150917/p2#a150917p2"
Techmeme,644361600053280769,"iRobot's $900 WiFi-connected Roomba 980 maps your home via camera, is controlled with an app http://t.co/2PCoBPjb4A http://t.co/ictMVjW1Pd",,"http://blogs.wsj.com/personal-technology/2015/09/16/irobots-roomba-980-maps-your-home-via-camera-and-takes-smartphone-commands/,http://www.techmeme.com/150917/p1#a150917p1"
Techmeme,644357821757198336,"Fitbit becomes HIPAA compliant, signs up Target to offer device to 335k workers (@ldignan) http://t.co/mducAq19mM http://t.co/q0Pfc0M3ff",ldignan,"http://www.zdnet.com/article/fitbit-becomes-hipaa-compliant-as-it-eyes-more-business-customers/,http://www.techmeme.com/150916/p34#a150916p34"
Techmeme,644354078940655618,"Marco Arment launches Peace, a $2.99 content blocker for iOS 9 that uses Ghostery's database http://t.co/IgldEewC7z http://t.co/Bs950zr0F0",,"http://www.marco.org/2015/09/16/peace-content-blocker,http://www.techmeme.com/150916/p33#a150916p33"
Techmeme,644351661461258240,"Salesforce and Microsoft broaden partnership, which will include integration of Skype, OneNote http://t.co/62tPFWxZXw http://t.co/GIlBcMy0KG",,"http://techcrunch.com/2015/09/16/salesforce-and-microsoft-continue-to-strengthen-partnership/,http://www.techmeme.com/150916/p32#a150916p32"
Techmeme,644347809504735232,"Microsoft makes Send hybrid texting-email app available for Android, adds country availability http://t.co/gH2eBnZzBU http://t.co/TJnZw96dNc",,"http://www.zdnet.com/article/microsoft-brings-its-send-hybrid-texting-email-app-to-android/,http://www.techmeme.com/150916/p31#a150916p31"
Techmeme,644341498243190784,Amazon ten-inch Fire tablet leak hints at lightweight new UI (@stephenschenck / Pocketnow) http://t.co/1tPPiw80lb http://t.co/c85ECMO0A2,StephenSchenck,"http://pocketnow.com/2015/09/16/10-inch-amazon-fire,http://www.techmeme.com/150916/p30#a150916p30"
areskib,644238185770450944,"RT @CommitStrip: How to choose the right JavaScript framework
 http://t.co/CD9RGFcAYn http://t.co/YjYEYF2DPJ",CommitStrip,http://www.commitstrip.com/2015/09/16/how-to-choose-the-right-javascript-framework/
areskib,644222079936671744,@tarek_ziade for those I will just show up with a bottle whiskey! It's never too late for a party :),tarek_ziade,
areskib,644199487200755712,The time of the year when I get enough time to go through my inbox -&gt; Me != Inbox Zero... can you still reply to email a year later ???,,
areskib,644089629377994752,You can now configure CDR-Stats with Asterisk Mysql CDR backend http://t.co/RMZ3LojR3N,,http://docs.cdr-stats.org/en/latest/installation/configure-asterisk.html
areskib,643759794340372480,Moving from REST to GraphQL -https://t.co/TTZldWxYG3,,https://medium.com/@frikille/moving-from-rest-to-graphql-e3650b6f5247
areskib,643723516886581248,RT @MatthieuWebDev: Le meilleur langage de #programmation ? C'est celui avec lequel on se sent le plus à l'aise! #php #ruby #python #webdev…,MatthieuWebDev,
areskib,643435597231747072,"RT @newfies_dialer: Introduction to securing your Newfies-Dialer system covering the areas of vulnerability: SSH, UI &amp; Freeswitch http://t.…",newfies_dialer,http://www.newfies-dialer.org/newfies-dialer-security/
areskib,641973517311967232,"@orliesaurus on why UN is not doing anything, there is 2 countries blocking http://t.co/NwupG4ybn0 - https://t.co/3d46RfSAjp",orliesaurus,"http://www.theguardian.com/world/2015/sep/07/un-security-council-is-failing-syria-ban-ki-moon,https://en.wikipedia.org/wiki/Russia's_role_in_the_Syrian_Civil_War"
areskib,641973116525236225,"@orliesaurus they have been in a raising war for few years. I agree w you, we / UN sh have done smth, we have been failing them so far",orliesaurus,
areskib,641944163370598400,RT @veorq: LastPass attacked: \"We will demonstrate how it is possible to steal and decrypt the master password\" https://t.co/3dybyjG0DT,veorq,https://www.blackhat.com/eu-15/briefings.html#even-the-lastpass-will-be-stolen-deal-with-it
